tx_period_max,cl_period_max,periodicity,duty_cycle,rf_label
14.0,3.0,1.8823529411764706,0.6875,Microwave_Oven
1.0,15.0,2.0,0.125,WiFi_Beacon
1.0,7.0,4.0,0.15625,BL_Stream
5.0,9.0,2.2857142857142856,0.4375,BL_Stream
3.0,28.0,1.032258064516129,0.09375,Microwave_Oven
29.0,1.0,1.0666666666666667,0.96875,Microwave_Oven
17.0,1.0,1.7777777777777777,0.90625,WiFi_Stream
4.0,11.0,2.1333333333333333,0.1875,BL_Stream
13.0,1.0,2.2857142857142856,0.9375,WiFi_Stream
21.0,4.0,1.28,0.75,Microwave_Oven
8.0,11.0,1.6842105263157894,0.4375,BL_Beacon
19.0,10.0,1.103448275862069,0.625,Microwave_Oven
12.0,18.0,1.0666666666666667,0.40625,Microwave_Oven
22.0,2.0,1.3333333333333333,0.8125,Microwave_Oven
11.0,6.0,1.8823529411764706,0.53125,Microwave_Oven
17.0,8.0,1.28,0.53125,BL_Beacon
20.0,3.0,1.391304347826087,0.75,Microwave_Oven
5.0,5.0,3.2,0.4375,BL_Stream
12.0,15.0,1.1851851851851851,0.46875,BL_Beacon
20.0,8.0,1.1428571428571428,0.65625,Microwave_Oven
12.0,10.0,1.4545454545454546,0.46875,BL_Beacon
20.0,7.0,1.1851851851851851,0.6875,Microwave_Oven
6.0,3.0,3.5555555555555554,0.5,Microwave_Oven
1.0,5.0,5.333333333333333,0.21875,BL_Stream
2.0,10.0,2.6666666666666665,0.21875,BL_Stream
27.0,3.0,1.0666666666666667,0.875,Microwave_Oven
12.0,13.0,1.28,0.5625,Microwave_Oven
4.0,4.0,4.0,0.40625,BL_Stream
3.0,14.0,1.8823529411764706,0.25,BL_Stream
27.0,1.0,1.1428571428571428,0.9375,Microwave_Oven
9.0,13.0,1.4545454545454546,0.3125,Microwave_Oven
6.0,4.0,3.2,0.5625,BL_Stream
