tx_period_max,cl_period_max,periodicity,duty_cycle,rf_label
5.0,6.0,5.818181818181818,0.4375,BL_Stream
1.0,11.0,5.333333333333333,0.09375,WiFi_Beacon
2.0,15.0,3.764705882352941,0.09375,WiFi_Beacon
41.0,15.0,1.1428571428571428,0.71875,Microwave_Oven
3.0,9.0,5.333333333333333,0.375,BL_Stream
32.0,1.0,1.9393939393939394,0.984375,WiFi_Stream
33.0,1.0,1.8823529411764706,0.984375,WiFi_Stream
3.0,11.0,4.571428571428571,0.28125,BL_Stream
3.0,18.0,3.0476190476190474,0.265625,BL_Stream
1.0,57.0,1.103448275862069,0.015625,BL_Beacon
7.0,48.0,1.1636363636363636,0.203125,Microwave_Oven
53.0,1.0,1.1851851851851851,0.984375,WiFi_Stream
36.0,1.0,1.7297297297297298,0.984375,WiFi_Stream
16.0,45.0,1.0491803278688525,0.25,BL_Beacon
2.0,19.0,3.0476190476190474,0.09375,WiFi_Beacon
61.0,1.0,1.032258064516129,0.984375,WiFi_Stream
2.0,16.0,3.5555555555555554,0.09375,WiFi_Beacon
12.0,26.0,1.6842105263157894,0.21875,BL_Beacon
2.0,14.0,4.0,0.25,BL_Stream
3.0,18.0,3.0476190476190474,0.28125,BL_Stream
52.0,1.0,1.2075471698113207,0.984375,WiFi_Stream
4.0,7.0,5.818181818181818,0.328125,BL_Stream
5.0,8.0,4.923076923076923,0.390625,BL_Stream
2.0,61.0,1.0158730158730158,0.03125,BL_Beacon
4.0,9.0,4.923076923076923,0.3125,BL_Stream
29.0,1.0,2.1333333333333333,0.96875,WiFi_Stream
34.0,1.0,1.8285714285714285,0.984375,WiFi_Stream
2.0,18.0,3.2,0.109375,WiFi_Beacon
5.0,5.0,6.4,0.453125,BL_Stream
13.0,51.0,1.0,0.203125,BL_Beacon
2.0,11.0,4.923076923076923,0.109375,WiFi_Beacon
2.0,10.0,5.333333333333333,0.15625,WiFi_Beacon
2.0,12.0,4.571428571428571,0.21875,BL_Stream
6.0,6.0,5.333333333333333,0.421875,BL_Stream
3.0,11.0,4.571428571428571,0.25,BL_Stream
4.0,7.0,5.818181818181818,0.4375,BL_Stream
8.0,7.0,4.266666666666667,0.421875,BL_Stream
3.0,8.0,5.818181818181818,0.234375,BL_Stream
3.0,9.0,5.333333333333333,0.390625,BL_Stream
5.0,7.0,5.333333333333333,0.5,BL_Stream
43.0,6.0,1.3061224489795917,0.8125,Microwave_Oven
5.0,5.0,6.4,0.46875,BL_Stream
2.0,11.0,4.923076923076923,0.21875,BL_Stream
2.0,11.0,4.923076923076923,0.125,WiFi_Beacon
2.0,18.0,3.2,0.140625,WiFi_Beacon
18.0,38.0,1.1428571428571428,0.28125,BL_Beacon
28.0,1.0,2.206896551724138,0.96875,WiFi_Stream
4.0,5.0,7.111111111111111,0.46875,BL_Stream
3.0,11.0,4.571428571428571,0.234375,BL_Stream
2.0,18.0,3.2,0.09375,WiFi_Beacon
10.0,54.0,1.0,0.15625,BL_Beacon
2.0,14.0,4.0,0.109375,WiFi_Beacon
5.0,8.0,4.923076923076923,0.328125,BL_Stream
2.0,8.0,6.4,0.203125,BL_Stream
25.0,32.0,1.1228070175438596,0.46875,Microwave_Oven
3.0,18.0,3.0476190476190474,0.25,BL_Stream
23.0,17.0,1.6,0.46875,Microwave_Oven
3.0,7.0,6.4,0.25,BL_Stream
3.0,11.0,4.571428571428571,0.21875,BL_Stream
57.0,7.0,1.0,0.890625,Microwave_Oven
2.0,60.0,1.032258064516129,0.03125,BL_Beacon
2.0,20.0,2.909090909090909,0.09375,WiFi_Beacon
3.0,6.0,7.111111111111111,0.359375,BL_Stream
23.0,28.0,1.2549019607843137,0.40625,Microwave_Oven
2.0,52.0,1.1851851851851851,0.03125,BL_Beacon
42.0,1.0,1.4883720930232558,0.96875,WiFi_Stream
2.0,10.0,5.333333333333333,0.109375,WiFi_Beacon
39.0,9.0,1.3333333333333333,0.671875,Microwave_Oven
12.0,38.0,1.28,0.375,Microwave_Oven
2.0,8.0,6.4,0.21875,BL_Stream
3.0,18.0,3.0476190476190474,0.21875,BL_Stream
3.0,7.0,6.4,0.234375,BL_Stream
3.0,5.0,8.0,0.4375,BL_Stream
38.0,1.0,1.641025641025641,0.96875,WiFi_Stream
2.0,60.0,1.032258064516129,0.03125,Microwave_Oven
2.0,10.0,5.333333333333333,0.125,WiFi_Beacon
2.0,30.0,2.0,0.078125,WiFi_Beacon
4.0,7.0,5.818181818181818,0.375,BL_Stream
4.0,60.0,1.0,0.0625,BL_Beacon
2.0,11.0,4.923076923076923,0.1875,BL_Stream
16.0,45.0,1.0491803278688525,0.28125,Microwave_Oven
3.0,6.0,7.111111111111111,0.28125,BL_Stream
5.0,9.0,4.571428571428571,0.375,BL_Stream
2.0,14.0,4.0,0.125,WiFi_Beacon
4.0,5.0,7.111111111111111,0.453125,BL_Stream
29.0,35.0,1.0,0.453125,Microwave_Oven
1.0,60.0,1.0491803278688525,0.015625,BL_Beacon
50.0,1.0,1.2549019607843137,0.96875,WiFi_Stream
45.0,7.0,1.2307692307692308,0.859375,Microwave_Oven
2.0,14.0,4.0,0.09375,WiFi_Beacon
2.0,8.0,6.4,0.1875,BL_Stream
42.0,4.0,1.391304347826087,0.78125,Microwave_Oven
1.0,9.0,6.4,0.109375,WiFi_Beacon
1.0,9.0,6.4,0.1875,BL_Stream
5.0,7.0,5.333333333333333,0.515625,BL_Stream
54.0,1.0,1.1636363636363636,0.96875,WiFi_Stream
47.0,1.0,1.3333333333333333,0.96875,WiFi_Stream
51.0,13.0,1.0,0.796875,Microwave_Oven
3.0,11.0,4.571428571428571,0.265625,BL_Stream
1.0,63.0,1.0,0.015625,Microwave_Oven
2.0,15.0,3.764705882352941,0.109375,WiFi_Beacon
10.0,39.0,1.3061224489795917,0.21875,BL_Beacon
8.0,6.0,4.571428571428571,0.390625,BL_Stream
12.0,41.0,1.2075471698113207,0.21875,BL_Beacon
3.0,7.0,6.4,0.328125,BL_Stream
13.0,39.0,1.2307692307692308,0.3125,Microwave_Oven
5.0,6.0,5.818181818181818,0.515625,BL_Stream
51.0,1.0,1.2307692307692308,0.984375,WiFi_Stream
2.0,30.0,2.0,0.09375,WiFi_Beacon
1.0,39.0,1.6,0.015625,BL_Beacon
64.0,0.0,1.0,1.0,Microwave_Oven
4.0,8.0,5.333333333333333,0.296875,BL_Stream
3.0,8.0,5.818181818181818,0.3125,BL_Stream
46.0,1.0,1.3617021276595744,0.984375,WiFi_Stream
1.0,20.0,3.0476190476190474,0.078125,WiFi_Beacon
3.0,16.0,3.3684210526315788,0.265625,BL_Stream
3.0,7.0,6.4,0.375,BL_Stream
18.0,42.0,1.0666666666666667,0.28125,BL_Beacon
1.0,32.0,1.9393939393939394,0.015625,BL_Beacon
5.0,9.0,4.571428571428571,0.390625,BL_Stream
1.0,47.0,1.3333333333333333,0.015625,BL_Beacon
3.0,31.0,1.8823529411764706,0.046875,BL_Beacon
48.0,1.0,1.3061224489795917,0.984375,WiFi_Stream
4.0,6.0,6.4,0.453125,BL_Stream
3.0,17.0,3.2,0.203125,BL_Stream
4.0,7.0,5.818181818181818,0.40625,BL_Stream
1.0,36.0,1.7297297297297298,0.015625,BL_Beacon
3.0,18.0,3.0476190476190474,0.234375,BL_Stream
8.0,5.0,4.923076923076923,0.453125,BL_Stream
4.0,5.0,7.111111111111111,0.421875,BL_Stream
47.0,1.0,1.3333333333333333,0.984375,WiFi_Stream
3.0,8.0,5.818181818181818,0.328125,BL_Stream
46.0,6.0,1.2307692307692308,0.875,Microwave_Oven
1.0,44.0,1.4222222222222223,0.015625,BL_Beacon
2.0,11.0,4.923076923076923,0.140625,WiFi_Beacon
2.0,10.0,5.333333333333333,0.140625,WiFi_Beacon
2.0,21.0,2.782608695652174,0.109375,WiFi_Beacon
3.0,7.0,6.4,0.265625,BL_Stream
2.0,17.0,3.3684210526315788,0.09375,WiFi_Beacon
8.0,56.0,1.0,0.125,BL_Beacon
4.0,8.0,5.333333333333333,0.375,BL_Stream
3.0,6.0,7.111111111111111,0.296875,BL_Stream
38.0,12.0,1.28,0.703125,Microwave_Oven
23.0,32.0,1.1636363636363636,0.40625,Microwave_Oven
4.0,7.0,5.818181818181818,0.359375,BL_Stream
3.0,39.0,1.5238095238095237,0.046875,BL_Beacon
33.0,23.0,1.1428571428571428,0.625,Microwave_Oven
2.0,15.0,3.764705882352941,0.125,WiFi_Beacon
9.0,9.0,3.5555555555555554,0.4375,BL_Stream
33.0,1.0,1.8823529411764706,0.96875,WiFi_Stream
3.0,6.0,7.111111111111111,0.3125,BL_Stream
2.0,12.0,4.571428571428571,0.125,WiFi_Beacon
2.0,11.0,4.923076923076923,0.234375,BL_Stream
4.0,8.0,5.333333333333333,0.328125,BL_Stream
2.0,16.0,3.5555555555555554,0.125,WiFi_Beacon
4.0,7.0,5.818181818181818,0.34375,BL_Stream
42.0,1.0,1.4883720930232558,0.984375,WiFi_Stream
1.0,9.0,6.4,0.203125,BL_Stream
23.0,23.0,1.391304347826087,0.515625,Microwave_Oven
