tx_period_max,cl_period_max,periodicity,duty_cycle,rf_label
1.0,91.0,1.391304347826087,0.0078125,BL_Beacon
5.0,11.0,8.0,0.3515625,BL_Stream
18.0,76.0,1.3617021276595744,0.140625,BL_Beacon
1.0,108.0,1.1743119266055047,0.0078125,BL_Beacon
18.0,79.0,1.3195876288659794,0.140625,BL_Beacon
5.0,11.0,8.0,0.2578125,BL_Stream
61.0,1.0,2.064516129032258,0.984375,WiFi_Stream
1.0,83.0,1.5238095238095237,0.0078125,BL_Beacon
14.0,103.0,1.0940170940170941,0.109375,BL_Beacon
96.0,1.0,1.3195876288659794,0.9921875,WiFi_Stream
4.0,9.0,9.846153846153847,0.4140625,BL_Stream
5.0,8.0,9.846153846153847,0.375,BL_Stream
98.0,1.0,1.292929292929293,0.984375,WiFi_Stream
81.0,1.0,1.5609756097560976,0.984375,WiFi_Stream
3.0,11.0,9.142857142857142,0.21875,BL_Stream
77.0,1.0,1.641025641025641,0.9921875,WiFi_Stream
5.0,8.0,9.846153846153847,0.3359375,BL_Stream
3.0,103.0,1.2075471698113207,0.0234375,BL_Beacon
77.0,1.0,1.641025641025641,0.984375,WiFi_Stream
72.0,1.0,1.7534246575342465,0.9921875,WiFi_Stream
68.0,1.0,1.855072463768116,0.984375,WiFi_Stream
38.0,49.0,1.471264367816092,0.5390625,Microwave_Oven
5.0,9.0,9.142857142857142,0.4296875,BL_Stream
80.0,45.0,1.024,0.640625,Microwave_Oven
5.0,18.0,5.565217391304348,0.328125,BL_Stream
3.0,12.0,8.533333333333333,0.2578125,BL_Stream
99.0,1.0,1.28,0.984375,WiFi_Stream
3.0,9.0,10.666666666666666,0.4140625,BL_Stream
12.0,69.0,1.5802469135802468,0.109375,BL_Beacon
1.0,72.0,1.7534246575342465,0.0078125,BL_Beacon
8.0,8.0,8.0,0.390625,BL_Stream
121.0,7.0,1.0,0.9453125,Microwave_Oven
3.0,18.0,6.095238095238095,0.2421875,BL_Stream
103.0,1.0,1.2307692307692308,0.9921875,WiFi_Stream
3.0,8.0,11.636363636363637,0.234375,BL_Stream
3.0,125.0,1.0,0.0234375,Microwave_Oven
51.0,77.0,1.0,0.3984375,Microwave_Oven
78.0,35.0,1.1327433628318584,0.671875,Microwave_Oven
3.0,9.0,10.666666666666666,0.2734375,BL_Stream
65.0,1.0,1.9393939393939394,0.9921875,WiFi_Stream
89.0,1.0,1.4222222222222223,0.9921875,WiFi_Stream
8.0,9.0,7.529411764705882,0.4375,BL_Stream
75.0,31.0,1.2075471698113207,0.6640625,Microwave_Oven
2.0,125.0,1.0078740157480315,0.015625,BL_Beacon
1.0,75.0,1.6842105263157894,0.015625,BL_Beacon
3.0,18.0,6.095238095238095,0.3046875,BL_Stream
3.0,99.0,1.2549019607843137,0.0234375,BL_Beacon
1.0,119.0,1.0666666666666667,0.0078125,BL_Beacon
1.0,67.0,1.8823529411764706,0.0078125,BL_Beacon
74.0,1.0,1.7066666666666668,0.9921875,WiFi_Stream
5.0,8.0,9.846153846153847,0.3671875,BL_Stream
5.0,7.0,10.666666666666666,0.4453125,BL_Stream
5.0,6.0,11.636363636363637,0.453125,BL_Stream
1.0,125.0,1.0158730158730158,0.0078125,Microwave_Oven
23.0,93.0,1.103448275862069,0.21875,Microwave_Oven
5.0,7.0,10.666666666666666,0.4140625,BL_Stream
16.0,109.0,1.024,0.125,BL_Beacon
8.0,77.0,1.5058823529411764,0.1171875,BL_Beacon
1.0,75.0,1.6842105263157894,0.0078125,BL_Beacon
2.0,87.0,1.4382022471910112,0.0234375,BL_Beacon
2.0,30.0,4.0,0.109375,WiFi_Beacon
3.0,11.0,9.142857142857142,0.265625,BL_Stream
2.0,18.0,6.4,0.1328125,WiFi_Beacon
5.0,11.0,8.0,0.296875,BL_Stream
2.0,20.0,5.818181818181818,0.1015625,WiFi_Beacon
107.0,6.0,1.1327433628318584,0.90625,Microwave_Oven
51.0,1.0,2.4615384615384617,0.984375,WiFi_Stream
3.0,14.0,7.529411764705882,0.2890625,BL_Stream
56.0,1.0,2.245614035087719,0.96875,WiFi_Stream
65.0,23.0,1.4545454545454546,0.7578125,Microwave_Oven
73.0,14.0,1.471264367816092,0.7734375,Microwave_Oven
4.0,9.0,9.846153846153847,0.2734375,BL_Stream
5.0,18.0,5.565217391304348,0.34375,BL_Stream
23.0,60.0,1.5421686746987953,0.25,Microwave_Oven
71.0,48.0,1.0756302521008403,0.6015625,Microwave_Oven
110.0,6.0,1.103448275862069,0.9375,Microwave_Oven
3.0,18.0,6.095238095238095,0.21875,BL_Stream
25.0,63.0,1.4545454545454546,0.2421875,Microwave_Oven
3.0,14.0,7.529411764705882,0.2109375,BL_Stream
2.0,20.0,5.818181818181818,0.1171875,WiFi_Beacon
82.0,2.0,1.5238095238095237,0.9765625,WiFi_Stream
122.0,1.0,1.0406504065040652,0.9921875,WiFi_Stream
110.0,1.0,1.1531531531531531,0.9921875,WiFi_Stream
39.0,28.0,1.9104477611940298,0.5390625,Microwave_Oven
64.0,1.0,1.9692307692307693,0.9921875,WiFi_Stream
4.0,11.0,8.533333333333333,0.2734375,BL_Stream
45.0,35.0,1.6,0.578125,Microwave_Oven
31.0,32.0,2.0317460317460316,0.46875,Microwave_Oven
3.0,73.0,1.6842105263157894,0.0234375,BL_Beacon
2.0,20.0,5.818181818181818,0.125,WiFi_Beacon
111.0,4.0,1.1130434782608696,0.9296875,Microwave_Oven
82.0,1.0,1.5421686746987953,0.9921875,WiFi_Stream
105.0,1.0,1.2075471698113207,0.984375,WiFi_Stream
93.0,35.0,1.0,0.7265625,Microwave_Oven
4.0,9.0,9.846153846153847,0.3359375,BL_Stream
4.0,7.0,11.636363636363637,0.3828125,BL_Stream
